ProductID,CategoryID,BrandID,SpecificationID,UniqueID,ModelID,CategoryName,BrandName,SpecificationName,UniqueFeature,Price,Stock,Category,Brand,Feature
B004ZBAPA0,B004,Z,ZB,ZBA,PA0,Laptops,Zeiss,Orange,Touchscreen,2220.53,210,B004,Z,A
B004UNMM0E,B004,U,UN,UNM,M0E,Laptops,Ulefone,Pearl,MagSafe Compatible,2231.0,400,B004,U,M
B004J5KADE,B004,J,J5,J5K,ADE,Laptops,JBL,Blue,Kinetic Charging,2593.1,399,B004,J,K
B004ATU9NU,B004,A,AT,ATU,9NU,Laptops,Google,Amber,Ultra HD,2930.68,133,B004,A,U
B0049U40DK,B004,9,9U,9U4,0DK,Laptops,Microsoft,Emerald,HDR Support,64.05,258,B004,9,4
B004EQ6ZOQ,B004,E,EQ,EQ6,ZOQ,Laptops,Epson,Slate,Water Resistant,985.34,311,B004,E,6
B004AVHE3Q,B004,A,AV,AVH,E3Q,Laptops,Google,Mustard,Metal Build,125.41,86,B004,A,H
B004OXLRUG,B004,O,OX,OXL,RUG,Laptops,OnePlus,Crimson,Long Battery Life,1182.98,290,B004,O,L
B004SBMMQM,B004,S,SB,SBM,MQM,Laptops,Sharp,Orange,MagSafe Compatible,1895.86,148,B004,S,M
B004B8GUZQ,B004,B,B8,B8G,UZQ,Laptops,Unknown,Pink,Ultra Light,793.0,438,B004,B,G
B0041OEQA6,B004,1,1O,1OE,QA6,Laptops,Apple,Champagne,Smart Assistant,334.96,345,B004,1,E
B0042UH2OG,B004,2,2U,2UH,2OG,Laptops,Samsung,Emerald,Metal Build,1041.27,226,B004,2,H
B00457744E,B004,5,57,577,44E,Laptops,HP,Purple,Foldable,1913.3,118,B004,5,7
B00416HG10,B004,1,16,16H,G10,Laptops,Apple,Green,Metal Build,155.05,140,B004,1,H
B004IA5LO8,B004,I,IA,IA5,LO8,Laptops,Intel,Beige,Noise Cancellation,1122.07,51,B004,I,5
B004OEGLYW,B004,O,OE,OEG,LYW,Laptops,OnePlus,Lime,Ultra Light,2640.79,199,B004,O,G
B004WLAVAC,B004,W,WL,WLA,VAC,Laptops,Western Digital,Navy,Touchscreen,54.34,5,B004,W,A
B004BRUJ9U,B004,B,BR,BRU,J9U,Laptops,Unknown,Titanium,Ultra HD,2361.33,130,B004,B,U
B004QLQFZI,B004,Q,QL,QLQ,FZI,Laptops,Qualcomm,Navy,Quantum Display,2392.05,214,B004,Q,Q
B004R7NTVY,B004,R,R7,R7N,TVY,Laptops,Razer,Purple,Noise Reduction,467.2,45,B004,R,N
B004PM56TO,B004,P,PM,PM5,6TO,Laptops,Panasonic,Burgundy,Noise Cancellation,2094.06,101,B004,P,5
B0044FKRCS,B004,4,4F,4FK,RCS,Laptops,Dell,Teal,Kinetic Charging,923.56,259,B004,4,K
B004OSNZWY,B004,O,OS,OSN,ZWY,Laptops,OnePlus,Turquoise,Noise Reduction,962.81,32,B004,O,N
B0046OW9XM,B004,6,6O,6OW,9XM,Laptops,Lenovo,Champagne,Waterproof,2896.55,463,B004,6,W
B004HEV2NO,B004,H,HE,HEV,2NO,Laptops,Huawei,Lime,Voice Control,2941.79,44,B004,H,V
B0047Q9GT4,B004,7,7Q,7Q9,GT4,Laptops,Asus,Slate,Pro Camera System,1488.47,445,B004,7,9
B004N95KT0,B004,N,N9,N95,KT0,Laptops,Nikon,Brown,Noise Cancellation,195.59,454,B004,N,5
B004TMG67Q,B004,T,TM,TMG,67Q,Laptops,Toshiba,Burgundy,Ultra Light,1097.08,420,B004,T,G
B004SMNKG2,B004,S,SM,SMN,KG2,Laptops,Sharp,Burgundy,Noise Reduction,1470.72,336,B004,S,N
B004DN79T0,B004,D,DN,DN7,9T0,Laptops,DJI,Pearl,Foldable,1109.94,231,B004,D,7
B004TBKVOQ,B004,T,TB,TBK,VOQ,Laptops,Toshiba,Orange,Kinetic Charging,1646.75,438,B004,T,K
B004J2TPSI,B004,J,J2,J2T,PSI,Laptops,JBL,Silver,Temperature Sensor,1598.14,346,B004,J,T
B004NR0PHO,B004,N,NR,NR0,PHO,Laptops,Nikon,Titanium,Standard,392.51,409,B004,N,0
B0047Y1WMK,B004,7,7Y,7Y1,WMK,Laptops,Asus,Olive,Wireless Charging,161.92,403,B004,7,1
B004UNH4XY,B004,U,UN,UNH,4XY,Laptops,Ulefone,Pearl,Metal Build,94.35,281,B004,U,H
B004ZGTKHY,B004,Z,ZG,ZGT,KHY,Laptops,Zeiss,Magenta,Temperature Sensor,391.81,98,B004,Z,T
B004KJE8FK,B004,K,KJ,KJE,8FK,Laptops,Kodak,Graphite,Smart Assistant,1181.57,334,B004,K,E
B00433SN3G,B004,3,33,33S,N3G,Laptops,Sony,Gold,Stereo Speakers,878.57,451,B004,3,S
B004RC7CGM,B004,R,RC,RC7,CGM,Laptops,Razer,Cyan,Foldable,819.93,337,B004,R,7
B004O4OZ72,B004,O,O4,O4O,Z72,Laptops,OnePlus,Red,Optical Zoom,2489.4,497,B004,O,O
B0045VZP5K,B004,5,5V,5VZ,P5K,Laptops,HP,Mustard,Zero Latency,304.29,126,B004,5,Z
B004TBNWYM,B004,T,TB,TBN,WYM,Laptops,Toshiba,Orange,Noise Reduction,1696.05,323,B004,T,N
B004OA857C,B004,O,OA,OA8,57C,Laptops,OnePlus,Beige,5G Enabled,1709.32,227,B004,O,8
B004OQKVDW,B004,O,OQ,OQK,VDW,Laptops,OnePlus,Slate,Kinetic Charging,1156.38,355,B004,O,K
B0040GJILC,B004,0,0G,0GJ,ILC,Laptops,Generic,Magenta,JBL-Tuned Audio,1528.36,455,B004,0,J
B004Y4V6EW,B004,Y,Y4,Y4V,6EW,Laptops,Yamaha,Red,Voice Control,1011.5,89,B004,Y,V
B004YOPTBI,B004,Y,YO,YOP,TBI,Laptops,Yamaha,Champagne,Performance Mode,64.5,33,B004,Y,P
B0045NYLT4,B004,5,5N,5NY,LT4,Laptops,HP,Pearl,Yoga Mode,1976.86,226,B004,5,Y
B004A81XKE,B004,A,A8,A81,XKE,Laptops,Google,Pink,Wireless Charging,1652.2,414,B004,A,1
B004G5ZVLS,B004,G,G5,G5Z,VLS,Laptops,GoPro,Blue,Zero Latency,645.29,293,B004,G,Z
B004EQC3NI,B004,E,EQ,EQC,3NI,Laptops,Epson,Slate,AI-enhanced,367.26,434,B004,E,C
B004K65D4S,B004,K,K6,K65,D4S,Laptops,Kodak,Green,Noise Cancellation,2875.17,253,B004,K,5
B00477AQHY,B004,7,77,77A,QHY,Laptops,Asus,Purple,Touchscreen,1480.12,243,B004,7,A
B004BMNK8C,B004,B,BM,BMN,K8C,Laptops,Unknown,Burgundy,Noise Reduction,1790.66,262,B004,B,N
B0047PC33Q,B004,7,7P,7PC,33Q,Laptops,Asus,Coral,AI-enhanced,1795.82,25,B004,7,C
B00470XF8I,B004,7,70,70X,F8I,Laptops,Asus,Black,X-Ray Mode,2491.29,359,B004,7,X
B004H1XCC6,B004,H,H1,H1X,CC6,Laptops,Huawei,White,X-Ray Mode,747.19,432,B004,H,X
B004IRTLJC,B004,I,IR,IRT,LJC,Laptops,Intel,Titanium,Temperature Sensor,1721.77,368,B004,I,T
B004LMD0SW,B004,L,LM,LMD,0SW,Laptops,LG,Burgundy,Gaming Optimized,1633.53,432,B004,L,D
B004CAKOVY,B004,C,CA,CAK,OVY,Laptops,Canon,Beige,Kinetic Charging,1881.17,83,B004,C,K
B004NBY51W,B004,N,NB,NBY,51W,Laptops,Nikon,Orange,Yoga Mode,2223.01,238,B004,N,Y
B004MD3WGK,B004,M,MD,MD3,WGK,Laptops,Motorola,Dark Blue,AMOLED Display,1724.77,13,B004,M,3
B004T0B8C6,B004,T,T0,T0B,8C6,Laptops,Toshiba,Black,OLED Display,2757.38,31,B004,T,B
B004J6QBG8,B004,J,J6,J6Q,BG8,Laptops,JBL,Green,Quantum Display,2388.26,153,B004,J,Q
B00414ULNM,B004,1,14,14U,LNM,Laptops,Apple,Red,Ultra HD,462.71,40,B004,1,U
B0048D9R0E,B004,8,8D,8D9,R0E,Laptops,Acer,Dark Blue,Pro Camera System,1299.71,39,B004,8,9
B004COGP22,B004,C,CO,COG,P22,Laptops,Canon,Champagne,Ultra Light,1054.08,121,B004,C,G
B004DELEN6,B004,D,DE,DEL,EN6,Laptops,DJI,Lime,Long Battery Life,2102.0,464,B004,D,L
B004URDPPQ,B004,U,UR,URD,PPQ,Laptops,Ulefone,Titanium,Gaming Optimized,2611.94,100,B004,U,D
B004ZUL82A,B004,Z,ZU,ZUL,82A,Laptops,Zeiss,Emerald,Long Battery Life,125.54,471,B004,Z,L
B00460JPWO,B004,6,60,60J,PWO,Laptops,Lenovo,Black,JBL-Tuned Audio,936.12,51,B004,6,J
B004UCSIU8,B004,U,UC,UCS,IU8,Laptops,Ulefone,Cyan,Stereo Speakers,2918.58,189,B004,U,S
B004XMJRBE,B004,X,XM,XMJ,RBE,Laptops,Xiaomi,Burgundy,JBL-Tuned Audio,1438.5,52,B004,X,J
B0048FYSXS,B004,8,8F,8FY,SXS,Laptops,Acer,Teal,Yoga Mode,94.93,56,B004,8,Y
B00432GQD6,B004,3,32,32G,QD6,Laptops,Sony,Silver,Ultra Light,639.71,314,B004,3,G
B004J948U6,B004,J,J9,J94,8U6,Laptops,JBL,Brown,HDR Support,2900.25,296,B004,J,4
B00456U2TO,B004,5,56,56U,2TO,Laptops,HP,Green,Ultra HD,1450.65,287,B004,5,U
B004QPIQN8,B004,Q,QP,QPI,QN8,Laptops,Qualcomm,Coral,Graphene Battery,1282.39,331,B004,Q,I
B004WMMI5M,B004,W,WM,WMM,I5M,Laptops,Western Digital,Burgundy,MagSafe Compatible,1980.94,17,B004,W,M
B0044YDQE0,B004,4,4Y,4YD,QE0,Laptops,Dell,Olive,Gaming Optimized,649.86,376,B004,4,D
B004DNQG5S,B004,D,DN,DNQ,G5S,Laptops,DJI,Pearl,Quantum Display,2359.5,499,B004,D,Q
B00429N160,B004,2,29,29N,160,Laptops,Samsung,Brown,Noise Reduction,1410.75,366,B004,2,N
B0045DDSVQ,B004,5,5D,5DD,SVQ,Laptops,HP,Dark Blue,Gaming Optimized,2781.18,199,B004,5,D
B004LP9VYQ,B004,L,LP,LP9,VYQ,Laptops,LG,Coral,Pro Camera System,1983.7,331,B004,L,9
B0048JMHH8,B004,8,8J,8JM,HH8,Laptops,Acer,Graphite,MagSafe Compatible,156.54,184,B004,8,M
B0046T2DRY,B004,6,6T,6T2,DRY,Laptops,Lenovo,Amber,High Refresh Rate,933.5,171,B004,6,2
B0043L1MI6,B004,3,3L,3L1,MI6,Laptops,Sony,Navy,Wireless Charging,875.2,306,B004,3,1
B004DKRMSQ,B004,D,DK,DKR,MSQ,Laptops,DJI,Rose Gold,Rugged Design,348.72,119,B004,D,R
B004GGBQAC,B004,G,GG,GGB,QAC,Laptops,GoPro,Magenta,OLED Display,829.83,99,B004,G,B
B004CGB5FW,B004,C,CG,CGB,5FW,Laptops,Canon,Magenta,OLED Display,1753.79,282,B004,C,B
B004FDIIUM,B004,F,FD,FDI,IUM,Laptops,Fujifilm,Dark Blue,Graphene Battery,1416.8,44,B004,F,I
B004UNEEZK,B004,U,UN,UNE,EZK,Laptops,Ulefone,Pearl,Smart Assistant,905.65,414,B004,U,E
B0044ZX2BQ,B004,4,4Z,4ZX,2BQ,Laptops,Dell,Ice Blue,X-Ray Mode,2518.46,410,B004,4,X
B004ELA7TA,B004,E,EL,ELA,7TA,Laptops,Epson,Navy,Touchscreen,716.46,15,B004,E,A
B0042IOBLA,B004,2,2I,2IO,BLA,Laptops,Samsung,Charcoal,Optical Zoom,67.9,470,B004,2,O
B004BQTRTE,B004,B,BQ,BQT,RTE,Laptops,Unknown,Slate,Temperature Sensor,1294.48,193,B004,B,T
B0047F8VKU,B004,7,7F,7F8,VKU,Laptops,Asus,Teal,5G Enabled,1442.92,220,B004,7,8
B004NWO462,B004,N,NW,NWO,462,Laptops,Nikon,Onyx,Optical Zoom,83.13,110,B004,N,O
B004I41VUW,B004,I,I4,I41,VUW,Laptops,Intel,Red,Wireless Charging,842.13,283,B004,I,1
B0045ZRMD4,B004,5,5Z,5ZR,MD4,Laptops,HP,Ice Blue,Rugged Design,1983.44,355,B004,5,R
B004YYS384,B004,Y,YY,YYS,384,Laptops,Yamaha,Olive,Stereo Speakers,1932.42,62,B004,Y,S
B0048ZUUL2,B004,8,8Z,8ZU,UL2,Laptops,Acer,Ice Blue,Ultra HD,2753.07,499,B004,8,U
B004V4K8ZS,B004,V,V4,V4K,8ZS,Laptops,Vivo,Red,Kinetic Charging,2748.61,284,B004,V,K
B004THW0JE,B004,T,TH,THW,0JE,Laptops,Toshiba,Lavender,Waterproof,2274.86,217,B004,T,W
B004SD22PQ,B004,S,SD,SD2,2PQ,Laptops,Sharp,Dark Blue,High Refresh Rate,2745.48,369,B004,S,2
B004AWP51S,B004,A,AW,AWP,51S,Laptops,Google,Onyx,Performance Mode,1121.67,490,B004,A,P
B004QOCKJK,B004,Q,QO,QOC,KJK,Laptops,Qualcomm,Champagne,AI-enhanced,2433.4,163,B004,Q,C
B004MMEI0K,B004,M,MM,MME,I0K,Laptops,Motorola,Burgundy,Smart Assistant,1830.2,49,B004,M,E
B004RKVXXM,B004,R,RK,RKV,XXM,Laptops,Razer,Rose Gold,Voice Control,2637.68,267,B004,R,V
B004VTF7IG,B004,V,VT,VTF,7IG,Laptops,Vivo,Amber,Biometric Security,1624.27,116,B004,V,F
B00404XPN6,B004,0,04,04X,PN6,Laptops,Generic,Red,X-Ray Mode,97.29,178,B004,0,X
B004C04FXW,B004,C,C0,C04,FXW,Laptops,Canon,Black,HDR Support,740.45,13,B004,C,4
B0040E0G4W,B004,0,0E,0E0,G4W,Laptops,Generic,Lime,Standard,1549.74,115,B004,0,0
B004V4GHTO,B004,V,V4,V4G,HTO,Laptops,Vivo,Red,Ultra Light,2696.09,491,B004,V,G
B004SG1MHC,B004,S,SG,SG1,MHC,Laptops,Sharp,Magenta,Wireless Charging,1421.52,359,B004,S,1
B004KMPKHC,B004,K,KM,KMP,KHC,Laptops,Kodak,Burgundy,Performance Mode,195.66,243,B004,K,P
B004NSB7ES,B004,N,NS,NSB,7ES,Laptops,Nikon,Turquoise,OLED Display,1651.28,284,B004,N,B
B0041FA8H0,B004,1,1F,1FA,8H0,Laptops,Apple,Teal,Touchscreen,687.15,165,B004,1,A
B004SHIER2,B004,S,SH,SHI,ER2,Laptops,Sharp,Lavender,Graphene Battery,2675.88,397,B004,S,I
B004ZSG3FO,B004,Z,ZS,ZSG,3FO,Laptops,Zeiss,Turquoise,Ultra Light,617.26,80,B004,Z,G
B004H1R7M2,B004,H,H1,H1R,7M2,Laptops,Huawei,White,Rugged Design,2232.63,122,B004,H,R
B004Q5U7SK,B004,Q,Q5,Q5U,7SK,Laptops,Qualcomm,Blue,Ultra HD,2506.88,318,B004,Q,U
B0041S3LTE,B004,1,1S,1S3,LTE,Laptops,Apple,Turquoise,AMOLED Display,1510.44,422,B004,1,3
B004EPV7TK,B004,E,EP,EPV,7TK,Laptops,Epson,Coral,Voice Control,1954.96,382,B004,E,V
B004GCK4N6,B004,G,GC,GCK,4N6,Laptops,GoPro,Cyan,Kinetic Charging,2037.99,257,B004,G,K
B004Z6NU70,B004,Z,Z6,Z6N,U70,Laptops,Zeiss,Green,Noise Reduction,903.42,182,B004,Z,N
B0044C6298,B004,4,4C,4C6,298,Laptops,Dell,Cyan,Water Resistant,2280.15,105,B004,4,6
B0049TTKDG,B004,9,9T,9TT,KDG,Laptops,Microsoft,Amber,Temperature Sensor,100.41,44,B004,9,T
B004ZMC2UU,B004,Z,ZM,ZMC,2UU,Laptops,Zeiss,Burgundy,AI-enhanced,2299.04,11,B004,Z,C
B0048F0QWA,B004,8,8F,8F0,QWA,Laptops,Acer,Teal,Standard,101.43,281,B004,8,0
B0040DYSPG,B004,0,0D,0DY,SPG,Laptops,Generic,Dark Blue,Yoga Mode,474.52,464,B004,0,Y
B004HXT4A8,B004,H,HX,HXT,4A8,Laptops,Huawei,Crimson,Temperature Sensor,2159.23,327,B004,H,T
B004I789CM,B004,I,I7,I78,9CM,Laptops,Intel,Purple,5G Enabled,2496.02,164,B004,I,8
B0040NIOFG,B004,0,0N,0NI,OFG,Laptops,Generic,Pearl,Graphene Battery,221.14,429,B004,0,I
B004C9T2B8,B004,C,C9,C9T,2B8,Laptops,Canon,Brown,Temperature Sensor,2497.09,270,B004,C,T
B004KFXV8O,B004,K,KF,KFX,V8O,Laptops,Kodak,Teal,X-Ray Mode,368.84,293,B004,K,X
B004E0M9E2,B004,E,E0,E0M,9E2,Laptops,Epson,Black,MagSafe Compatible,2812.78,225,B004,E,M
B004KSQ4KS,B004,K,KS,KSQ,4KS,Laptops,Kodak,Turquoise,Quantum Display,1121.64,395,B004,K,Q
B00430E482,B004,3,30,30E,482,Laptops,Sony,Black,Smart Assistant,305.74,278,B004,3,E
B0043QCP14,B004,3,3Q,3QC,P14,Laptops,Sony,Slate,AI-enhanced,2975.67,234,B004,3,C
B004TB7JLY,B004,T,TB,TB7,JLY,Laptops,Toshiba,Orange,Foldable,398.73,190,B004,T,7
B0044WU8UM,B004,4,4W,4WU,8UM,Laptops,Dell,Onyx,Ultra HD,2320.65,151,B004,4,U
B004GIIWE8,B004,G,GI,GII,WE8,Laptops,GoPro,Charcoal,Graphene Battery,554.86,494,B004,G,I
B004TPI42I,B004,T,TP,TPI,42I,Laptops,Toshiba,Coral,Graphene Battery,2588.2,405,B004,T,I
B004US38SY,B004,U,US,US3,8SY,Laptops,Ulefone,Turquoise,AMOLED Display,2400.94,236,B004,U,3
B004Y9OQ4O,B004,Y,Y9,Y9O,Q4O,Laptops,Yamaha,Brown,Optical Zoom,1280.57,106,B004,Y,O
B004LU071C,B004,L,LU,LU0,71C,Laptops,LG,Emerald,Standard,2181.26,460,B004,L,0
B004XJ7IRM,B004,X,XJ,XJ7,IRM,Laptops,Xiaomi,Graphite,Foldable,1155.16,72,B004,X,7
B004GSR7Q2,B004,G,GS,GSR,7Q2,Laptops,GoPro,Turquoise,Rugged Design,2747.07,466,B004,G,R
B004XBLDZS,B004,X,XB,XBL,DZS,Laptops,Xiaomi,Orange,Long Battery Life,2109.12,55,B004,X,L
B004PGAMK8,B004,P,PG,PGA,MK8,Laptops,Panasonic,Magenta,Touchscreen,1864.17,167,B004,P,A
B0043Y5D10,B004,3,3Y,3Y5,D10,Laptops,Sony,Olive,Noise Cancellation,2659.37,406,B004,3,5
B004CKMFUW,B004,C,CK,CKM,FUW,Laptops,Canon,Rose Gold,MagSafe Compatible,345.96,139,B004,C,M
B00487WO7I,B004,8,87,87W,O7I,Laptops,Acer,Purple,Waterproof,2198.07,212,B004,8,W
B004TD6350,B004,T,TD,TD6,350,Laptops,Toshiba,Dark Blue,Water Resistant,525.01,194,B004,T,6
B004NN3WVE,B004,N,NN,NN3,WVE,Laptops,Nikon,Pearl,AMOLED Display,211.03,396,B004,N,3
B0040QMB8Y,B004,0,0Q,0QM,B8Y,Laptops,Generic,Slate,MagSafe Compatible,846.73,452,B004,0,M
B004TTL9EY,B004,T,TT,TTL,9EY,Laptops,Toshiba,Amber,Long Battery Life,501.92,387,B004,T,L
B0040NK2I8,B004,0,0N,0NK,2I8,Laptops,Generic,Pearl,Kinetic Charging,2224.55,275,B004,0,K
B0041G69FO,B004,1,1G,1G6,9FO,Laptops,Apple,Magenta,Water Resistant,2349.23,101,B004,1,6
B004LDXGU8,B004,L,LD,LDX,GU8,Laptops,LG,Dark Blue,X-Ray Mode,2857.51,328,B004,L,X
B0042X8XQO,B004,2,2X,2X8,XQO,Laptops,Samsung,Crimson,5G Enabled,1102.48,319,B004,2,8
B004AOGD4O,B004,A,AO,AOG,D4O,Laptops,Google,Champagne,Ultra Light,117.79,177,B004,A,G
B004LQRF3Y,B004,L,LQ,LQR,F3Y,Laptops,LG,Slate,Rugged Design,1901.84,425,B004,L,R
B004M8FI80,B004,M,M8,M8F,I80,Laptops,Motorola,Pink,Biometric Security,1087.53,294,B004,M,F
B004MWKYLW,B004,M,MW,MWK,YLW,Laptops,Motorola,Onyx,Kinetic Charging,117.28,127,B004,M,K
B0040BAFT6,B004,0,0B,0BA,FT6,Laptops,Generic,Orange,Touchscreen,1052.75,221,B004,0,A
B004DVGDO4,B004,D,DV,DVG,DO4,Laptops,DJI,Mustard,Ultra Light,499.13,451,B004,D,G
B004TAFJXK,B004,T,TA,TAF,JXK,Laptops,Toshiba,Beige,Biometric Security,2940.52,83,B004,T,F
B0049MPQF4,B004,9,9M,9MP,QF4,Laptops,Microsoft,Burgundy,Performance Mode,2078.03,167,B004,9,P
B004EN26C4,B004,E,EN,EN2,6C4,Laptops,Epson,Pearl,High Refresh Rate,1487.34,185,B004,E,2
B004MEXF7K,B004,M,ME,MEX,F7K,Laptops,Motorola,Lime,X-Ray Mode,2505.33,128,B004,M,X
B004O8WYQ2,B004,O,O8,O8W,YQ2,Laptops,OnePlus,Pink,Waterproof,2512.51,258,B004,O,W
B004N627KS,B004,N,N6,N62,7KS,Laptops,Nikon,Green,High Refresh Rate,92.04,160,B004,N,2
B004AM6SOG,B004,A,AM,AM6,SOG,Laptops,Google,Burgundy,Water Resistant,542.7,315,B004,A,6
B00426DND4,B004,2,26,26D,ND4,Laptops,Samsung,Green,Gaming Optimized,942.34,209,B004,2,D
B004IDUPP0,B004,I,ID,IDU,PP0,Laptops,Intel,Dark Blue,Ultra HD,1134.57,133,B004,I,U
B004NNM800,B004,N,NN,NNM,800,Laptops,Nikon,Pearl,MagSafe Compatible,97.48,445,B004,N,M
B004BQDWIQ,B004,B,BQ,BQD,WIQ,Laptops,Unknown,Slate,Gaming Optimized,2495.14,192,B004,B,D
B0049H15P4,B004,9,9H,9H1,5P4,Laptops,Microsoft,Lavender,Wireless Charging,776.03,39,B004,9,1
B0049XEE6U,B004,9,9X,9XE,E6U,Laptops,Microsoft,Crimson,Smart Assistant,220.02,107,B004,9,E
B004BYA8F8,B004,B,BY,BYA,8F8,Laptops,Unknown,Olive,Touchscreen,2752.07,323,B004,B,A
B004R9GUNQ,B004,R,R9,R9G,UNQ,Laptops,Razer,Brown,Ultra Light,1883.45,481,B004,R,G
B0044N869G,B004,4,4N,4N8,69G,Laptops,Dell,Pearl,5G Enabled,153.29,251,B004,4,8
B004Q22I12,B004,Q,Q2,Q22,I12,Laptops,Qualcomm,Silver,High Refresh Rate,2786.4,456,B004,Q,2
B0043H7JZ0,B004,3,3H,3H7,JZ0,Laptops,Sony,Lavender,Foldable,2912.12,90,B004,3,7
B004BFS3PO,B004,B,BF,BFS,3PO,Laptops,Unknown,Teal,Stereo Speakers,252.67,304,B004,B,S
B004TS1HGU,B004,T,TS,TS1,HGU,Laptops,Toshiba,Turquoise,Wireless Charging,1398.09,373,B004,T,1
B004LLLTR2,B004,L,LL,LLL,TR2,Laptops,LG,Navy,Long Battery Life,1096.08,390,B004,L,L
B004Y3BUF8,B004,Y,Y3,Y3B,UF8,Laptops,Yamaha,Gold,OLED Display,1487.32,58,B004,Y,B
B004W52ENA,B004,W,W5,W52,ENA,Laptops,Western Digital,Blue,High Refresh Rate,2736.22,386,B004,W,2
B0045JK8PE,B004,5,5J,5JK,8PE,Laptops,HP,Graphite,Kinetic Charging,1378.64,155,B004,5,K
B0041JCVSK,B004,1,1J,1JC,VSK,Laptops,Apple,Graphite,AI-enhanced,185.52,404,B004,1,C
B004Q2HI1W,B004,Q,Q2,Q2H,I1W,Laptops,Qualcomm,Silver,Metal Build,1237.57,418,B004,Q,H
B004LEQYNS,B004,L,LE,LEQ,YNS,Laptops,LG,Lime,Quantum Display,586.23,250,B004,L,Q
B0042FR6EW,B004,2,2F,2FR,6EW,Laptops,Samsung,Teal,Rugged Design,2180.5,162,B004,2,R
B0046RE3M4,B004,6,6R,6RE,3M4,Laptops,Lenovo,Titanium,Smart Assistant,123.43,309,B004,6,E
B004X84B5K,B004,X,X8,X84,B5K,Laptops,Xiaomi,Pink,HDR Support,191.54,138,B004,X,4
B0042RINHY,B004,2,2R,2RI,NHY,Laptops,Samsung,Titanium,Graphene Battery,883.47,250,B004,2,I
B0041444BC,B004,1,14,144,4BC,Laptops,Apple,Red,HDR Support,2727.39,336,B004,1,4
B0045JPS90,B004,5,5J,5JP,S90,Laptops,HP,Graphite,Performance Mode,2862.58,488,B004,5,P
B004GL4V40,B004,G,GL,GL4,V40,Laptops,GoPro,Navy,HDR Support,106.37,41,B004,G,4
B004BX6JBG,B004,B,BX,BX6,JBG,Laptops,Unknown,Crimson,Water Resistant,2538.07,485,B004,B,6
B00488R5UI,B004,8,88,88R,5UI,Laptops,Acer,Pink,Rugged Design,1600.26,287,B004,8,R
B004N2ZXPS,B004,N,N2,N2Z,XPS,Laptops,Nikon,Silver,Zero Latency,374.87,39,B004,N,Z
B004V8XL9Y,B004,V,V8,V8X,L9Y,Laptops,Vivo,Pink,X-Ray Mode,1989.05,297,B004,V,X
B004C4WI50,B004,C,C4,C4W,I50,Laptops,Canon,Red,Waterproof,199.45,316,B004,C,W
B004X7MTKA,B004,X,X7,X7M,TKA,Laptops,Xiaomi,Purple,MagSafe Compatible,2797.26,141,B004,X,M
B0047M0XS6,B004,7,7M,7M0,XS6,Laptops,Asus,Burgundy,Standard,1444.77,57,B004,7,0
B004K4V7V8,B004,K,K4,K4V,7V8,Laptops,Kodak,Red,Voice Control,1229.76,101,B004,K,V
B004DOUOI2,B004,D,DO,DOU,OI2,Laptops,DJI,Champagne,Ultra HD,1887.72,212,B004,D,U
B004E5JN00,B004,E,E5,E5J,N00,Laptops,Epson,Blue,JBL-Tuned Audio,2684.74,220,B004,E,J
B0041A7AP8,B004,1,1A,1A7,AP8,Laptops,Apple,Beige,Foldable,1018.55,340,B004,1,7
B004DUMR9U,B004,D,DU,DUM,R9U,Laptops,DJI,Emerald,MagSafe Compatible,2653.31,101,B004,D,M
B004Q7LFCK,B004,Q,Q7,Q7L,FCK,Laptops,Qualcomm,Purple,Long Battery Life,248.94,159,B004,Q,L
B004BGPIBA,B004,B,BG,BGP,IBA,Laptops,Unknown,Magenta,Performance Mode,436.27,282,B004,B,P
B004SLJBSE,B004,S,SL,SLJ,BSE,Laptops,Sharp,Navy,JBL-Tuned Audio,2856.65,88,B004,S,J
B004GK2HEC,B004,G,GK,GK2,HEC,Laptops,GoPro,Rose Gold,High Refresh Rate,83.19,2,B004,G,2
B0046AK6C2,B004,6,6A,6AK,6C2,Laptops,Lenovo,Beige,Kinetic Charging,2788.56,83,B004,6,K
B004O6RUM2,B004,O,O6,O6R,UM2,Laptops,OnePlus,Green,Rugged Design,1521.18,161,B004,O,R
B004TL0UB0,B004,T,TL,TL0,UB0,Laptops,Toshiba,Navy,Standard,1340.7,167,B004,T,0
B0042YYVMS,B004,2,2Y,2YY,VMS,Laptops,Samsung,Olive,Yoga Mode,1887.82,63,B004,2,Y
B004EG5Z6K,B004,E,EG,EG5,Z6K,Laptops,Epson,Magenta,Noise Cancellation,2846.2,70,B004,E,5
B004RGSF7I,B004,R,RG,RGS,F7I,Laptops,Razer,Magenta,Stereo Speakers,194.77,257,B004,R,S
B004WGN6A4,B004,W,WG,WGN,6A4,Laptops,Western Digital,Magenta,Noise Reduction,2113.31,212,B004,W,N
B004BJX3TQ,B004,B,BJ,BJX,3TQ,Laptops,Unknown,Graphite,X-Ray Mode,1990.34,89,B004,B,X
B004WMJ5H6,B004,W,WM,WMJ,5H6,Laptops,Western Digital,Burgundy,JBL-Tuned Audio,854.91,124,B004,W,J
B004DY4BSQ,B004,D,DY,DY4,BSQ,Laptops,DJI,Olive,HDR Support,2409.94,493,B004,D,4
